img,IQR,rank
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s006/ses-1/mri/mwp1T1w.nii,74.65%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s008/ses-1/mri/mwp1T1w.nii,85.29%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s009/ses-1/mri/mwp1T1w.nii,79.87%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s010/ses-1/mri/mwp1T1w.nii,83.28%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s011/ses-1/mri/mwp1T1w.nii,85.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s016/ses-1/mri/mwp1T1w.nii,84.09%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s018/ses-1/mri/mwp1T1w.nii,85.41%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s019/ses-1/mri/mwp1T1w.nii,85.35%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s025/ses-1/mri/mwp1T1w.nii,80.86%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s026/ses-1/mri/mwp1T1w.nii,84.20%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r015s027/ses-1/mri/mwp1T1w.nii,81.67%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s104/ses-1/mri/mwp1T1w.nii,82.81%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s105/ses-1/mri/mwp1T1w.nii,72.20%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s106/ses-1/mri/mwp1T1w.nii,84.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s110/ses-1/mri/mwp1T1w.nii,85.13%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s116/ses-1/mri/mwp1T1w.nii,81.69%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s117/ses-1/mri/mwp1T1w.nii,76.10%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s118/ses-1/mri/mwp1T1w.nii,73.22%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r017s119/ses-1/mri/mwp1T1w.nii,84.23%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r018s001/ses-1/mri/mwp1T1w.nii,84.60%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r018s007/ses-1/mri/mwp1T1w.nii,84.31%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r018s008/ses-1/mri/mwp1T1w.nii,82.46%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r018s010/ses-1/mri/mwp1T1w.nii,85.38%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r018s011/ses-1/mri/mwp1T1w.nii,61.50%,D-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r018s012/ses-1/mri/mwp1T1w.nii,83.97%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s001/ses-1/mri/mwp1T1w.nii,86.31%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s004/ses-1/mri/mwp1T1w.nii,76.91%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s007/ses-1/mri/mwp1T1w.nii,83.66%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s008/ses-1/mri/mwp1T1w.nii,81.13%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s009/ses-1/mri/mwp1T1w.nii,84.31%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s010/ses-1/mri/mwp1T1w.nii,65.63%,D
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r019s012/ses-1/mri/mwp1T1w.nii,85.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s001/ses-1/mri/mwp1T1w.nii,73.61%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s002/ses-1/mri/mwp1T1w.nii,81.47%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s003/ses-1/mri/mwp1T1w.nii,72.56%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s007/ses-1/mri/mwp1T1w.nii,78.65%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s008/ses-1/mri/mwp1T1w.nii,76.15%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s009/ses-1/mri/mwp1T1w.nii,75.39%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s014/ses-1/mri/mwp1T1w.nii,83.12%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r023s017/ses-1/mri/mwp1T1w.nii,83.07%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s002/ses-1/mri/mwp1T1w.nii,85.92%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s003/ses-1/mri/mwp1T1w.nii,81.40%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s005/ses-1/mri/mwp1T1w.nii,84.46%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s008/ses-1/mri/mwp1T1w.nii,84.28%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s011/ses-1/mri/mwp1T1w.nii,86.36%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s012/ses-1/mri/mwp1T1w.nii,85.08%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s013/ses-1/mri/mwp1T1w.nii,84.56%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s014/ses-1/mri/mwp1T1w.nii,86.27%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s018/ses-1/mri/mwp1T1w.nii,85.69%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s019/ses-1/mri/mwp1T1w.nii,83.58%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r024s021/ses-1/mri/mwp1T1w.nii,86.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s001/ses-1/mri/mwp1T1w.nii,85.63%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s006/ses-1/mri/mwp1T1w.nii,85.92%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s009/ses-1/mri/mwp1T1w.nii,85.93%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s013/ses-1/mri/mwp1T1w.nii,85.18%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s015/ses-1/mri/mwp1T1w.nii,85.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s017/ses-1/mri/mwp1T1w.nii,85.49%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s023/ses-1/mri/mwp1T1w.nii,84.94%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s031/ses-1/mri/mwp1T1w.nii,82.34%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s032/ses-1/mri/mwp1T1w.nii,82.30%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s035/ses-1/mri/mwp1T1w.nii,83.82%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s041/ses-1/mri/mwp1T1w.nii,83.35%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s042/ses-1/mri/mwp1T1w.nii,83.99%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s047/ses-1/mri/mwp1T1w.nii,83.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s048/ses-1/mri/mwp1T1w.nii,83.61%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s050/ses-1/mri/mwp1T1w.nii,76.56%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r027s052/ses-1/mri/mwp1T1w.nii,81.60%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s002/ses-1/mri/mwp1T1w.nii,86.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s004/ses-1/mri/mwp1T1w.nii,86.42%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s005/ses-1/mri/mwp1T1w.nii,86.56%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s007/ses-1/mri/mwp1T1w.nii,86.49%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s008/ses-1/mri/mwp1T1w.nii,86.51%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s009/ses-1/mri/mwp1T1w.nii,86.40%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s011/ses-1/mri/mwp1T1w.nii,86.08%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s012/ses-1/mri/mwp1T1w.nii,86.46%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s013/ses-1/mri/mwp1T1w.nii,86.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s014/ses-1/mri/mwp1T1w.nii,86.54%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s017/ses-1/mri/mwp1T1w.nii,86.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s020/ses-1/mri/mwp1T1w.nii,86.55%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r028s026/ses-1/mri/mwp1T1w.nii,86.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r029s003/ses-1/mri/mwp1T1w.nii,74.86%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r029s004/ses-1/mri/mwp1T1w.nii,76.43%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r029s007/ses-1/mri/mwp1T1w.nii,75.60%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r029s009/ses-1/mri/mwp1T1w.nii,72.77%,C-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r029s010/ses-1/mri/mwp1T1w.nii,73.93%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s001/ses-1/mri/mwp1T1w.nii,85.22%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s002/ses-1/mri/mwp1T1w.nii,86.48%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s003/ses-1/mri/mwp1T1w.nii,86.34%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s004/ses-1/mri/mwp1T1w.nii,84.51%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s005/ses-1/mri/mwp1T1w.nii,86.18%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s006/ses-1/mri/mwp1T1w.nii,86.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s007/ses-1/mri/mwp1T1w.nii,86.01%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s008/ses-1/mri/mwp1T1w.nii,82.85%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s009/ses-1/mri/mwp1T1w.nii,86.03%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s010/ses-1/mri/mwp1T1w.nii,86.43%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s011/ses-1/mri/mwp1T1w.nii,86.57%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s012/ses-1/mri/mwp1T1w.nii,86.35%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s013/ses-1/mri/mwp1T1w.nii,86.47%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s014/ses-1/mri/mwp1T1w.nii,86.05%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s015/ses-1/mri/mwp1T1w.nii,85.87%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s016/ses-1/mri/mwp1T1w.nii,85.89%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s017/ses-1/mri/mwp1T1w.nii,85.22%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s018/ses-1/mri/mwp1T1w.nii,86.48%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s019/ses-1/mri/mwp1T1w.nii,86.63%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s020/ses-1/mri/mwp1T1w.nii,86.38%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s021/ses-1/mri/mwp1T1w.nii,86.31%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s022/ses-1/mri/mwp1T1w.nii,86.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s023/ses-1/mri/mwp1T1w.nii,85.40%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s024/ses-1/mri/mwp1T1w.nii,86.42%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s025/ses-1/mri/mwp1T1w.nii,85.90%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s026/ses-1/mri/mwp1T1w.nii,86.50%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s027/ses-1/mri/mwp1T1w.nii,86.48%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s028/ses-1/mri/mwp1T1w.nii,85.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s029/ses-1/mri/mwp1T1w.nii,86.39%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s030/ses-1/mri/mwp1T1w.nii,86.10%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s031/ses-1/mri/mwp1T1w.nii,85.98%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s032/ses-1/mri/mwp1T1w.nii,86.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s033/ses-1/mri/mwp1T1w.nii,86.08%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s034/ses-1/mri/mwp1T1w.nii,84.62%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s035/ses-1/mri/mwp1T1w.nii,86.43%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s036/ses-1/mri/mwp1T1w.nii,86.06%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r031s037/ses-1/mri/mwp1T1w.nii,86.66%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s003/ses-1/mri/mwp1T1w.nii,85.11%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s006/ses-1/mri/mwp1T1w.nii,84.94%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s007/ses-1/mri/mwp1T1w.nii,83.25%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s008/ses-1/mri/mwp1T1w.nii,84.23%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s009/ses-1/mri/mwp1T1w.nii,86.34%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s010/ses-1/mri/mwp1T1w.nii,85.98%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s011/ses-1/mri/mwp1T1w.nii,85.33%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s012/ses-1/mri/mwp1T1w.nii,77.27%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s013/ses-1/mri/mwp1T1w.nii,83.64%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s014/ses-1/mri/mwp1T1w.nii,86.02%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s015/ses-1/mri/mwp1T1w.nii,86.10%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s021/ses-1/mri/mwp1T1w.nii,78.55%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s022/ses-1/mri/mwp1T1w.nii,85.13%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s025/ses-1/mri/mwp1T1w.nii,81.16%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s026/ses-1/mri/mwp1T1w.nii,85.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s032/ses-1/mri/mwp1T1w.nii,85.21%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s033/ses-1/mri/mwp1T1w.nii,86.34%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s036/ses-1/mri/mwp1T1w.nii,85.84%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s037/ses-1/mri/mwp1T1w.nii,81.74%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s039/ses-1/mri/mwp1T1w.nii,86.58%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s040/ses-1/mri/mwp1T1w.nii,85.00%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s046/ses-1/mri/mwp1T1w.nii,86.13%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s047/ses-1/mri/mwp1T1w.nii,86.47%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r034s048/ses-1/mri/mwp1T1w.nii,84.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s003/ses-1/mri/mwp1T1w.nii,79.04%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s005/ses-1/mri/mwp1T1w.nii,86.21%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s006/ses-1/mri/mwp1T1w.nii,85.40%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s007/ses-1/mri/mwp1T1w.nii,81.19%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s011/ses-1/mri/mwp1T1w.nii,85.45%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s012/ses-1/mri/mwp1T1w.nii,85.25%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s013/ses-1/mri/mwp1T1w.nii,84.72%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r035s014/ses-1/mri/mwp1T1w.nii,85.70%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s005/ses-1/mri/mwp1T1w.nii,86.08%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s006/ses-1/mri/mwp1T1w.nii,85.22%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s007/ses-1/mri/mwp1T1w.nii,86.15%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s010/ses-1/mri/mwp1T1w.nii,84.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s014/ses-1/mri/mwp1T1w.nii,85.14%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s016/ses-1/mri/mwp1T1w.nii,83.72%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s017/ses-1/mri/mwp1T1w.nii,86.31%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s018/ses-1/mri/mwp1T1w.nii,86.34%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s020/ses-1/mri/mwp1T1w.nii,84.95%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s021/ses-1/mri/mwp1T1w.nii,84.98%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s022/ses-1/mri/mwp1T1w.nii,86.11%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s023/ses-1/mri/mwp1T1w.nii,85.55%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s024/ses-1/mri/mwp1T1w.nii,84.73%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s025/ses-1/mri/mwp1T1w.nii,85.39%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s026/ses-1/mri/mwp1T1w.nii,86.52%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s028/ses-1/mri/mwp1T1w.nii,86.19%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s032/ses-1/mri/mwp1T1w.nii,81.06%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s033/ses-1/mri/mwp1T1w.nii,85.35%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s035/ses-1/mri/mwp1T1w.nii,85.83%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s036/ses-1/mri/mwp1T1w.nii,86.38%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s040/ses-1/mri/mwp1T1w.nii,86.10%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s041/ses-1/mri/mwp1T1w.nii,85.56%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s043/ses-1/mri/mwp1T1w.nii,83.51%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s047/ses-1/mri/mwp1T1w.nii,83.83%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s048/ses-1/mri/mwp1T1w.nii,85.12%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s049/ses-1/mri/mwp1T1w.nii,85.44%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s054/ses-1/mri/mwp1T1w.nii,84.04%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s056/ses-1/mri/mwp1T1w.nii,85.62%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s057/ses-1/mri/mwp1T1w.nii,85.27%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s058/ses-1/mri/mwp1T1w.nii,85.13%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s060/ses-1/mri/mwp1T1w.nii,86.20%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s061/ses-1/mri/mwp1T1w.nii,78.11%,C+
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s064/ses-1/mri/mwp1T1w.nii,85.60%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s065/ses-1/mri/mwp1T1w.nii,86.00%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s067/ses-1/mri/mwp1T1w.nii,85.42%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s068/ses-1/mri/mwp1T1w.nii,82.49%,B-
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s069/ses-1/mri/mwp1T1w.nii,85.37%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s071/ses-1/mri/mwp1T1w.nii,85.67%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s074/ses-1/mri/mwp1T1w.nii,73.85%,C
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s078/ses-1/mri/mwp1T1w.nii,85.41%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s081/ses-1/mri/mwp1T1w.nii,85.53%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s082/ses-1/mri/mwp1T1w.nii,85.16%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s084/ses-1/mri/mwp1T1w.nii,85.60%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s085/ses-1/mri/mwp1T1w.nii,86.29%,B
/data/datasets/Preprocessing/ATLAS_2/ATLAS_2_pred/Training/sub-r038s089/ses-1/mri/mwp1T1w.nii,84.81%,B
